Point	Label	1	2	3	4	5
990	H	0	1	0	0	0
991	R	1	0	0	1	0
992	D	0	0	1	0	0
993	I	0	1	0	0	1
994	A	0	0	0	0	1
995	N	0	1	1	1	0
996	K	0	1	0	1	1
997	Z	1	1	0	0	0
998	Z	1	1	0	0	0
999	Q	1	0	0	0	1
1000	Z	1	1	0	0	0
1001	W	1	0	1	1	1
1002	C	0	0	0	1	1
1003	G	0	0	1	1	1
1004	A	0	0	0	0	1
1005	L	0	1	1	0	0
1006	E	0	0	1	0	1
1007	T	1	0	1	0	0
1008	I	0	1	0	0	1
1009	K	0	1	0	1	1
1010	R	1	0	0	1	0
1011	V	1	0	1	1	0
1012	W	1	0	1	1	1
1013	Z	1	1	0	0	0
1014	V	1	0	1	1	0
1015	Z	1	1	0	0	0
1016	V	1	0	1	1	0
1017	T	1	0	1	0	0
1018	E	0	0	1	0	1
1019	O	0	1	1	1	1
1020	B	0	0	0	1	0
1021	K	0	1	0	1	1
1022	C	0	0	0	1	1
1023	L	0	1	1	0	0
1024	I	0	1	0	0	1
1025	V	1	0	1	1	0
1026	J	0	1	0	1	0
1027	V	1	0	1	1	0
1028	K	0	1	0	1	1
1029	C	0	0	0	1	1
1030	L	0	1	1	0	0
1031	J	0	1	0	1	0
1032	F	0	0	1	1	0
1033	C	0	0	0	1	1
1034	N	0	1	1	1	0
1035	M	0	1	1	0	1
1036	B	0	0	0	1	0
1037	H	0	1	0	0	0
1038	X	0	0	0	0	0
1039	L	0	1	1	0	0
1040	I	0	1	0	0	1
1041	Q	1	0	0	0	1
1042	H	0	1	0	0	0
1043	O	0	1	1	1	1
1044	V	1	0	1	1	0
1045	V	1	0	1	1	0
1046	R	1	0	0	1	0
1047	V	1	0	1	1	0
1048	K	0	1	0	1	1
1049	C	0	0	0	1	1
1050	N	0	1	1	1	0
1051	N	0	1	1	1	0
1052	K	0	1	0	1	1
1053	V	1	0	1	1	0
